1, 34.228574
2, 21.072240
3, 19.487746
4, 17.266479
5, 14.624931
6, 13.254795
7, 12.846516
8, 12.535411
9, 15.973253
10, 15.555296
11, 12.586407
12, 12.206691
13, 12.041826
14, 12.788002
15, 17.576352
16, 12.258493
17, 11.917810
18, 11.728645
19, 11.667374
20, 11.718472
21, 11.539298
22, 11.481977
23, 11.183360
24, 11.583734
25, 11.292131
26, 11.281138
27, 11.319072
28, 11.682691
29, 11.337779
30, 11.060454
31, 10.985098
32, 10.811212
33, 10.612129
34, 10.197141
35, 10.592680
36, 10.374607
37, 9.876810
38, 10.065412
39, 9.860954
40, 9.340634
41, 9.156708
42, 9.338726
43, 8.715601
44, 9.782638
45, 8.497877
46, 8.265469
47, 8.518313
48, 8.413413
49, 7.668673
50, 7.487888
51, 7.652311
52, 7.423485
53, 7.818182
54, 7.637879
55, 7.020281
56, 7.516811
57, 6.875530
58, 7.315724
59, 7.802781
60, 7.266166
61, 6.725727
62, 6.448140
63, 6.894804
64, 6.451111
65, 6.807527
66, 6.101699
67, 6.330084
68, 6.193086
69, 6.299778
70, 5.977057
71, 5.996229
72, 6.416845
73, 6.318860
74, 6.067689
75, 5.733569
76, 5.455811
77, 5.842299
78, 5.673221
79, 5.886775
80, 5.776587
81, 5.608636
82, 6.089205
83, 5.624843
84, 5.380368
85, 5.128508
86, 5.282503
87, 5.784724
88, 5.586745
89, 5.180391
90, 5.710303
91, 5.453449
92, 6.028898
93, 5.576013
94, 5.537567
95, 5.541133
96, 5.294464
97, 5.280628
98, 5.177615
99, 5.709712
100, 5.029150
101, 5.092422
102, 5.309114
103, 5.203111
104, 4.929261
105, 5.100802
106, 4.728463
107, 5.190075
108, 4.983867
109, 5.163728
110, 4.723982
111, 4.645707
112, 5.037608
113, 4.822136
114, 5.009636
115, 4.837030
116, 4.783264
117, 4.741008
118, 4.778834
119, 4.830398
120, 4.846856
121, 4.686411
122, 5.357857
123, 4.992546
124, 8.352058
125, 7.664490
126, 5.791681
127, 4.957041
128, 5.260727
129, 5.020088
130, 5.353099
131, 4.380025
132, 4.270240
133, 4.471618
134, 4.811022
135, 4.895002
136, 6.142999
137, 5.092551
138, 4.837285
139, 4.361852
140, 4.340701
141, 4.274061
142, 4.460384
143, 4.762908
144, 4.095771
145, 4.173442
146, 4.472793
147, 4.147714
148, 4.608512
149, 4.349984
150, 4.535656
151, 4.436338
152, 4.790401
153, 4.088776
154, 4.204056
155, 4.469203
156, 4.383025
157, 4.129005
158, 4.096436
159, 4.133280
160, 4.397846
161, 4.065562
162, 3.822894
163, 3.876570
164, 3.942933
165, 4.488523
166, 4.634628
167, 3.718667
168, 3.881844
169, 4.195030
170, 4.023330
171, 3.909746
172, 4.122242
173, 3.902302
174, 4.003857
175, 4.379738
176, 3.973651
177, 3.784311
178, 3.895882
179, 4.542722
180, 3.945978
181, 4.158565
182, 3.769957
183, 4.356475
184, 4.369352
185, 3.659239
186, 4.030859
187, 4.205620
188, 4.327125
189, 3.824180
190, 3.894540
191, 4.066050
192, 4.349319
193, 3.764257
194, 3.759675
195, 3.846301
196, 3.670430
197, 3.738229
198, 4.396133
199, 4.073381
200, 3.724345
