1, 13.020896
2, 12.402553
3, 12.194321
4, 12.130896
5, 12.058727
6, 11.999861
7, 11.963334
8, 11.926782
9, 11.909919
10, 11.880332
11, 11.873626
12, 11.861588
13, 11.874045
14, 11.865236
15, 11.833178
16, 11.828378
17, 11.837374
18, 11.826007
19, 11.813090
20, 11.813781
21, 11.818251
22, 11.819174
23, 11.794698
24, 11.801084
25, 11.806713
26, 11.788275
27, 11.781731
28, 11.786850
29, 11.782980
30, 11.778770
31, 11.779307
32, 11.778541
33, 11.789007
34, 11.774625
35, 11.776617
36, 11.770336
37, 11.763839
38, 11.761606
39, 11.762758
40, 11.760416
41, 11.761805
42, 11.765322
43, 11.756854
44, 11.748307
45, 11.760457
46, 11.759967
47, 11.754432
48, 11.740887
49, 11.739891
50, 11.745795
51, 11.746181
52, 11.743306
53, 11.734887
54, 11.746485
55, 11.744555
56, 11.743122
57, 11.733590
58, 11.733183
59, 11.735747
60, 11.729174
61, 11.726063
62, 11.735496
63, 11.734692
64, 11.728220
65, 11.720452
66, 11.725100
67, 11.729870
68, 11.724328
69, 11.728047
70, 11.718990
71, 11.723252
72, 11.729375
73, 11.720315
74, 11.729185
75, 11.723950
76, 11.717254
77, 11.715400
78, 11.713605
79, 11.718081
80, 11.703896
81, 11.718622
82, 11.710190
83, 11.704016
84, 11.717902
85, 11.705799
86, 11.711160
87, 11.702923
88, 11.710205
89, 11.703342
90, 11.703188
91, 11.712983
92, 11.714621
93, 11.707576
94, 11.697149
95, 11.696329
96, 11.702512
97, 11.698089
98, 11.707805
99, 11.695480
100, 11.699720
101, 11.695140
102, 11.702110
103, 11.702265
104, 11.696284
105, 11.693351
106, 11.692121
107, 11.694148
108, 11.692223
109, 11.691278
110, 11.691834
111, 11.701304
112, 11.693873
113, 11.680707
114, 11.699430
115, 11.688542
116, 11.686751
117, 11.684483
118, 11.685076
119, 11.689474
120, 11.679216
121, 11.680837
122, 11.690817
123, 11.683305
124, 11.682739
125, 11.674222
126, 11.682073
127, 11.694022
128, 11.675444
129, 11.680652
130, 11.679515
131, 11.674804
132, 11.683755
133, 11.682110
134, 11.685101
135, 11.686614
136, 11.680807
137, 11.672573
138, 11.669106
139, 11.675645
140, 11.669137
141, 11.680597
142, 11.670977
143, 11.673135
144, 11.671131
145, 11.664820
146, 11.670847
147, 11.673382
148, 11.684885
149, 11.667082
150, 11.685214
151, 11.667713
152, 11.670128
153, 11.669431
154, 11.670466
155, 11.675180
156, 11.676084
157, 11.676546
158, 11.668113
159, 11.675766
160, 11.666558
161, 11.661986
162, 11.664447
163, 11.671124
164, 11.663865
165, 11.668516
166, 11.675516
167, 11.664956
168, 11.665878
169, 11.657931
170, 11.654007
171, 11.653526
172, 11.652184
173, 11.655627
174, 11.675491
175, 11.667992
176, 11.660133
177, 11.645352
178, 11.651303
179, 11.663486
180, 11.656358
181, 11.662482
182, 11.646222
183, 11.645275
184, 11.647352
185, 11.647024
186, 11.638927
187, 11.634974
188, 11.634953
189, 11.638912
190, 11.638532
191, 11.634509
192, 11.640800
193, 11.660898
194, 11.643349
195, 11.619912
196, 11.632479
197, 11.639986
198, 11.620816
199, 11.621698
200, 11.624859
