1, 14.036106
2, 13.331872
3, 13.004781
4, 12.804044
5, 12.636709
6, 12.513303
7, 12.408617
8, 12.315979
9, 12.241261
10, 12.167733
11, 12.111880
12, 12.062087
13, 12.016033
14, 11.970145
15, 11.933115
16, 11.896761
17, 11.839638
18, 11.819126
19, 11.780752
20, 11.762308
21, 11.735306
22, 11.707353
23, 11.673303
24, 11.654991
25, 11.624459
26, 11.588555
27, 11.573075
28, 11.563285
29, 11.541004
30, 11.513316
31, 11.510066
32, 11.474118
33, 11.467668
34, 11.449852
35, 11.439272
36, 11.423042
37, 11.404418
38, 11.388299
39, 11.378215
40, 11.382665
41, 11.347034
42, 11.352469
43, 11.322611
44, 11.308866
45, 11.314509
46, 11.307301
47, 11.276877
48, 11.257751
49, 11.273573
50, 11.262489
51, 11.256229
52, 11.248783
53, 11.236267
54, 11.214021
55, 11.207868
56, 11.206647
57, 11.206752
58, 11.189831
59, 11.195958
60, 11.183500
61, 11.173791
62, 11.166696
63, 11.172588
64, 11.164192
65, 11.152247
66, 11.142745
67, 11.134659
68, 11.132722
69, 11.123621
70, 11.106843
71, 11.110713
72, 11.101704
73, 11.100516
74, 11.089139
75, 11.077120
76, 11.082091
77, 11.084058
78, 11.060866
79, 11.067211
80, 11.055545
81, 11.048306
82, 11.039313
83, 11.052232
84, 11.038900
85, 11.036164
86, 11.041295
87, 11.032189
88, 11.012131
89, 11.019070
90, 11.008984
91, 11.016096
92, 10.999676
93, 10.998243
94, 10.998008
95, 10.996589
96, 11.007398
97, 10.986896
98, 10.996136
99, 10.982585
100, 10.975096
101, 10.982943
102, 10.971506
103, 10.970288
104, 10.960825
105, 10.964151
106, 10.956206
107, 10.950979
108, 10.956214
109, 10.963614
110, 10.944599
111, 10.944310
112, 10.933079
113, 10.946689
114, 10.935011
115, 10.954609
116, 10.936373
117, 10.931557
118, 10.935344
119, 10.946662
120, 10.930108
121, 10.922568
122, 10.912236
123, 10.925794
124, 10.903266
125, 10.918772
126, 10.909929
127, 10.905745
128, 10.912229
129, 10.902373
130, 10.906984
131, 10.909563
132, 10.893556
133, 10.900286
134, 10.895975
135, 10.902652
136, 10.901942
137, 10.875352
138, 10.905838
139, 10.883245
140, 10.892567
141, 10.882988
142, 10.890044
143, 10.877128
144, 10.867604
145, 10.851367
146, 10.871330
147, 10.868392
148, 10.865847
149, 10.861992
150, 10.861360
151, 10.860401
152, 10.851095
153, 10.867547
154, 10.855150
155, 10.860951
156, 10.844790
157, 10.842882
158, 10.865529
159, 10.838891
160, 10.841562
161, 10.850121
162, 10.838382
163, 10.830911
164, 10.843616
165, 10.833375
166, 10.830855
167, 10.832129
168, 10.820918
169, 10.824853
170, 10.824665
171, 10.821641
172, 10.817459
173, 10.815668
174, 10.814979
175, 10.826837
176, 10.819500
177, 10.809860
178, 10.804901
179, 10.815686
180, 10.820397
181, 10.805939
182, 10.799508
183, 10.802577
184, 10.796848
185, 10.795362
186, 10.801008
187, 10.805265
188, 10.804319
189, 10.796632
190, 10.783104
191, 10.791086
192, 10.780977
193, 10.789478
194, 10.772028
195, 10.778445
196, 10.771427
197, 10.755124
198, 10.760547
199, 10.753840
200, 10.724710
