1, 23.117039
2, 21.048680
3, 20.581693
4, 20.264574
5, 20.058295
6, 19.934883
7, 19.828908
8, 19.755222
9, 19.671982
10, 19.639991
11, 19.545642
12, 19.508232
13, 19.462742
14, 19.380357
15, 19.308792
16, 19.594834
17, 19.515034
18, 19.312657
19, 19.092994
20, 18.959300
21, 18.874959
22, 18.796333
23, 18.758019
24, 18.720639
25, 18.631999
26, 18.520178
27, 18.213151
28, 18.089210
29, 18.010224
30, 17.962646
31, 18.017771
32, 17.854991
33, 17.853042
34, 17.776865
35, 17.816196
36, 17.717228
37, 17.704928
38, 17.690912
39, 17.636238
40, 17.619316
41, 17.573998
42, 17.579818
43, 17.602219
44, 17.506469
45, 17.483750
46, 17.509149
47, 17.484740
48, 17.427848
49, 17.400466
50, 17.388880
51, 17.356118
52, 17.517916
53, 17.346954
54, 17.322555
55, 17.322621
56, 17.295733
57, 17.268143
58, 17.259685
59, 17.225017
60, 17.204091
61, 17.196271
62, 17.207219
63, 17.173203
64, 17.144632
65, 17.133042
66, 17.116297
67, 17.114366
68, 17.095425
69, 17.136151
70, 17.060353
71, 17.032674
72, 17.027006
73, 17.023948
74, 16.987534
75, 16.998421
76, 16.955066
77, 17.066706
78, 17.377263
79, 16.957760
80, 16.921690
81, 16.901755
82, 17.234552
83, 17.617231
84, 17.060926
85, 16.967522
86, 16.920133
87, 16.918575
88, 16.866125
89, 16.886139
90, 17.094022
91, 16.825780
92, 16.866354
93, 16.813032
94, 16.800090
95, 16.794509
96, 16.756441
97, 16.762379
98, 16.773470
99, 16.739165
100, 16.716959
101, 16.930560
102, 16.712737
103, 16.693462
104, 16.694890
105, 16.667827
106, 16.695168
107, 16.737455
108, 16.670512
109, 16.645716
110, 16.648804
111, 16.728874
112, 16.590158
113, 16.608131
114, 16.585046
115, 16.605109
116, 16.563140
117, 16.560583
118, 16.511347
119, 16.806063
120, 16.544036
121, 16.509429
122, 16.482375
123, 16.504430
124, 16.463577
125, 16.547182
126, 16.607859
127, 16.452436
128, 16.492327
129, 16.426407
130, 16.566335
131, 16.485287
132, 16.395195
133, 16.364257
134, 16.386182
135, 16.375881
136, 16.556704
137, 16.666025
138, 16.358811
139, 16.313971
140, 16.318452
141, 16.331323
142, 16.358350
143, 16.306363
144, 16.304777
145, 16.262387
146, 16.276977
147, 16.256381
148, 16.257739
149, 16.262252
150, 16.289620
151, 16.279968
152, 16.296523
153, 16.213497
154, 16.202713
155, 16.215922
156, 16.238401
157, 16.240557
158, 16.630045
159, 16.234414
160, 16.692733
161, 16.505578
162, 16.332368
163, 16.324777
164, 16.216652
165, 16.153399
166, 16.188816
167, 16.194197
168, 16.173928
169, 16.099313
170, 16.060388
171, 16.126913
172, 16.135333
173, 16.088193
174, 16.086689
175, 16.102330
176, 16.049573
177, 16.419336
178, 16.657772
179, 16.532970
180, 16.470813
181, 16.268679
182, 16.233814
183, 16.170588
184, 16.050808
185, 16.065970
186, 16.013714
187, 15.991041
188, 15.993772
189, 16.121435
190, 15.969130
191, 15.955074
192, 15.934801
193, 15.978440
194, 15.942367
195, 15.889062
196, 15.898506
197, 15.991576
198, 15.873678
199, 16.029102
200, 15.954073
