1, 32.847367
2, 32.550940
3, 32.500389
4, 32.564802
5, 32.741248
6, 32.675899
7, 32.641168
8, 32.604102
9, 32.635329
10, 32.748722
11, 32.774535
12, 32.739681
13, 32.746971
14, 32.853254
15, 32.690617
16, 32.646500
17, 32.614531
18, 32.600738
19, 32.514070
20, 32.249045
21, 31.775032
22, 31.721712
23, 31.652194
24, 31.712715
25, 31.744699
26, 31.724337
27, 31.577292
28, 31.481861
29, 31.343294
30, 31.391024
31, 31.421831
32, 31.345743
33, 31.340913
34, 31.325507
35, 31.318845
36, 31.318869
37, 31.259673
38, 31.254884
39, 31.273289
40, 31.203032
41, 32.018818
42, 31.568065
43, 31.449712
44, 31.297620
45, 31.308298
46, 31.257422
47, 31.218268
48, 31.399164
49, 31.412954
50, 31.362473
51, 31.200464
52, 31.223706
53, 31.175535
54, 31.216709
55, 31.212714
56, 31.137602
57, 31.453527
58, 31.196279
59, 31.139001
60, 31.173254
61, 31.109760
62, 31.078891
63, 31.113629
64, 31.084756
65, 31.059661
66, 31.038026
67, 31.018008
68, 31.058822
69, 31.052020
70, 31.119878
71, 31.052242
72, 31.073071
73, 31.022121
74, 30.984154
75, 30.987063
76, 30.995434
77, 31.050846
78, 31.062721
79, 31.098028
80, 31.353614
81, 31.416994
82, 31.466121
83, 31.435921
84, 31.751339
85, 31.540704
86, 31.605287
87, 31.550288
88, 31.557448
89, 31.558693
90, 31.719329
91, 31.732114
92, 31.755918
93, 31.731944
94, 31.725934
95, 31.667733
96, 31.635185
97, 31.623956
98, 31.592067
99, 31.538485
100, 31.594292
101, 31.616816
102, 31.724380
103, 31.718220
104, 31.724983
105, 31.715946
106, 31.751073
107, 31.766867
108, 31.746009
109, 31.680361
110, 31.760693
111, 31.722637
112, 31.874576
113, 31.700185
114, 31.663028
115, 31.664084
116, 31.612584
117, 31.637089
118, 31.622862
119, 31.554787
120, 31.594981
121, 31.620689
122, 31.746379
123, 31.751440
124, 31.726863
125, 31.775626
126, 31.773545
127, 31.752521
128, 31.655041
129, 31.679299
130, 31.680220
131, 31.713112
132, 31.796696
133, 31.675169
134, 31.716996
135, 31.875407
136, 31.748060
137, 31.669817
138, 31.619378
139, 31.681866
140, 31.755787
141, 31.744250
142, 31.816409
143, 31.847175
144, 31.846534
145, 31.801479
146, 31.679867
147, 31.647197
148, 31.710001
149, 31.682917
150, 31.726358
151, 31.732410
152, 31.720702
153, 31.705838
154, 31.858424
155, 31.792066
156, 31.771851
157, 31.730968
158, 31.743099
159, 31.763069
160, 31.718461
161, 31.757651
162, 31.761785
163, 31.750130
164, 31.787058
165, 31.788851
166, 31.768558
167, 31.818358
168, 31.740769
169, 31.795424
170, 31.919716
171, 31.859297
172, 31.817688
173, 31.780882
174, 31.760985
175, 31.789000
176, 31.705950
177, 31.697561
178, 31.717078
179, 31.716581
180, 31.746321
181, 31.772924
182, 31.820086
183, 31.751376
184, 31.761824
185, 31.725136
186, 31.718768
187, 31.742696
188, 31.905670
189, 31.907073
190, 31.758579
191, 31.724112
192, 31.752774
193, 31.796412
194, 31.742640
195, 31.685008
196, 31.678356
197, 31.707151
198, 31.744144
199, 31.838643
200, 31.746641
